id,label,content,weight,text_weight,emo_weight,,,,
5.53E+17,0,Don't know if this Woody Guthrie-quoting #CharlieHebdo image is really by Banksy (@therealbanksy?) but I like it. http://t.co/MNXYEMIWMO,0.851820707,0.943656802,0.404992478,,,,
5.53E+17,0,Iranian cartoonist for #CharlieHebdo http://t.co/z16ZcwmhUf,0.873920977,0.862331033,0,,,,
5.53E+17,0,I'm so sick of ppl tiptoeing around the fact that this was an ISLAMIC attack. The politically correct bullshit needs to stop. #CharlieHebdo,0.768021703,0.907552838,0.253553311,,,,
5.53E+17,0,"It's worth a 1,000 words: Look at the heartbreaking cartoons mourning #CharlieHebdo attack http://t.co/0EYKs9CSnu http://t.co/aIpGyUQEM8",0.850136399,0.958545327,-0.107521104,,,,
5.53E+17,0,Matt's perfect response. #CharlieHebdo http://t.co/GgoX0H0NgY,0.835891604,0.951209784,0.128159025,,,,
5.53E+17,0,"BREAKING: Suspects in #CharlieHebdo shooting ""still free"" and ""heavily armed,"" French Prime Minister says. http://t.co/ecqWtDAaqc",0.87520653,0.946231723,-0.03628336,,,,
5.53E+17,0,"They wanted to bring France to her knees. Instead, France stood up. #JeSuisCharlie http://t.co/btQfyAh4ps",0.874227107,0.936166167,0,,,,
5.53E+17,0,One of the most compelling &amp; relevant things I've seen on #CharlieHebdo so far. Pics say more than words sometimes. http://t.co/RJslBvn6gv,0.879888177,0.958456039,0.36296671,,,,
5.53E+17,0,"Story of Paris attack broke after our cartoon deadlines, so this will only appear in print tomorrow.#JeSuisCharlie http://t.co/jNiF6HJyEz",0.886198401,0.954381824,0.130069234,,,,
5.53E+17,0,The letter from The Independent's Deputy Editor: In solidarity with #CharlieHebdo http://t.co/i6xl68x2lw http://t.co/3FYgFZSX72,0.853662968,0.941608787,0.062062128,,,,
5.53E+17,0,This is what Paris looked like last night #charliehebdo http://t.co/HLeIy0187C http://t.co/LFqlElCl6C,0.833202362,0.952014029,0.404992478,,,,
5.53E+17,0,Today at 1030GMT #police officers and staff around the country will pause to remember those killed in yesterday's #CharlieHebdo atrocity.,0.750309348,0.902392209,-0.016002124,,,,
5.53E+17,0,MUSLIMS around the world celebrate terrorist attack killing 12 in Paris http://t.co/LdWu6Ie24y,0.844036341,0.933734953,-0.155513006,,,,
5.53E+17,0,Charlie Hebdo demanded cartoonist Sine apologize for anti-Semitic satire then fired him for refusing to do so http://t.co/w0QIAme4Ep,0.801637053,0.913100481,0.286134159,,,,
5.53E+17,0,"Chapeau, George Packer and @NewYorker, for telling it exactly as it is. http://t.co/J50TcdkpJ8 #JeSuisCharlie",0.885105312,0.943467617,0.404992478,,,,
5.53E+17,0,"'Break one, thousand will rise' Awesome solidarity cartoons in support of #CharlieHebdoAttack victims #JeSuisCharlie http://t.co/i1yzqTPo4n",0.902051568,0.937077761,0.224996169,,,,
5.53E+17,0,The pen is mightier http://t.co/jyCLBL4qPX This is how cartoonists responded to #CharlieHebdo attack http://t.co/49HT4SmqAp,0.845987201,0.910872102,0.052340459,,,,
5.53E+17,0,Muslim ¡°scholar¡± threatens Irish media with legal action if they publish cartoon.http://t.co/1Jdk6MOaYP,0.872125387,0.919571161,0.125663075,,,,
5.53E+17,0,Our cowardice helped to allow this attack - @DAaronovitch on #CharlieHebdo http://t.co/MO0rqnomiP http://t.co/jGs2NGnAOp,0.878636658,0.949035525,0.085510848,,,,
5.53E+17,0,Charlie Hebdo: This is the terrifying price we pay for free speech in a liberal democracy http://t.co/OvDqOqo0Rz http://t.co/Fp9tq8pVMx,0.849003673,0.938777626,0.142458509,,,,
5.53E+17,0,Oh France.... my heart breaks for the horrible terrorist attack on my beloved Paris.  Je t'aime,0.64004457,0.91274333,-0.209775807,,,,
5.53E+17,0,"Reasons for Death:19th Century:World Wars, Ship Disasters, Famine, Revolutions. 2015: Cartoons#CharlieHebdo #ParisShooting #JeSuisCharlie",0.801273406,0.905544281,-0.161652518,,,,
5.53E+17,0,"2 police officers killed during Charlie Hebdo attack were Ahmed Merabet, Franck Brinsolaro, police spokeswoman says. http://t.co/CrGFTVwYKo",0.841072559,0.914751649,-0.131354059,,,,
5.53E+17,0,Today's newspapers all over Europe are relaying the shock of #CharlieHebdo attack. More here - http://t.co/pzZIS77o5A http://t.co/cpIV5dhCGr,0.857469559,0.951884508,-0.047995653,,,,
5.53E+17,0,#JeSuisCharlie vigils held around the world - in pictures http://t.co/JlcL5LdY69 (Pic: E CASTRO-MENDIVIL/REUTERS) http://t.co/WY0KSMSWS6,0.88718915,0.92290163,0,,,,
5.53E+17,0,The Men Behind the Cartoons at Charlie Hebdo http://t.co/bBoc0tSszE,0.843592644,0.950392008,0,,,,
5.53E+17,0,World's artists react to #CharlieHebdo massacre with powerful drawings http://t.co/uwU22qgbt1 http://t.co/rrQx2UZp4I,0.864456654,0.935844541,-0.082886427,,,,
5.53E+17,0,"Where's #JihadistJoe when you need him?Oh, that's right! Twitter banned him for tweeting the truth about Islam.#CharlieHebdo",0.802360833,0.922887325,0.337246382,,,,
5.53E+17,0,Nova Scotia CAN Halifax ¡ú http://t.co/OVRzKZxJpq ? UPDATE ? 442 Charlie Hebdo  Charlie Hebdo Paris shooting: 12 dead after gunmen storm sat¡­,0.843598366,0.912665546,-0.255798282,,,,
5.53E+17,0,Did you hear about the #LoveBomb by British Muslims at French Embassy London yday? #CharlieHebdo  @mrjamesob @LBC http://t.co/0439amYA3m,0.90341121,0.957428098,0.404992478,,,,
5.53E+17,0,An explosion has been reported near a mosque in Paris. Updates: http://t.co/pmS6OiSh40 #ParisShooting #JeSuisCharlie http://t.co/NiglsAQGwM,0.870232999,0.94391185,0.182530216,,,,
5.53E+17,0,#MaryamRajavi condemns criminal attack in #Paris offers her condolences to French people and government #CharlieHebdo http://t.co/umc2nD8KDL,0.856656671,0.912313104,-0.143827058,,,,
5.53E+17,0,"Yesterday, today, tomorrow #JeSuisCharlie http://t.co/bBS9WH7fnh",0.869324088,0.924461782,0.077074697,,,,
5.53E+17,0,British press publish horrifying photos of police officer being murdered - but not Charlie Hebdo cartoons. Strange values. #JeSuisCharlie,0.817174911,0.890445948,0.174837885,,,,
5.53E+17,0,So now let's talk seriously about #CharlieHebdo and Western double standard on freedom of speech http://t.co/X8iyp64azl,0.840798974,0.953732252,0.305278919,,,,
5.53E+17,0,The hypocrisy in the western world¡­ (Political cartoon from Carlos Latuff) #CharlieHebdo http://t.co/EkMKJTfIyk,0.854442835,0.956887841,-0.020794713,,,,
5.53E+17,0,Prophet Mohammed cartoons republished by Danish newspaper in wake of #CharlieHebdo attack http://t.co/TouN7YJbfn http://t.co/FhDgXNpofN,0.865130424,0.910758197,-0.073621567,,,,
5.53E+17,0,Let¡äs get serious about #CharlieHebdo and West's double standards on freedom of speech! http://t.co/g5wR4TnstL,0.864699721,0.962792754,0.303931721,,,,
5.53E+17,0,"#ICYMI UnReal Toon: We stand with you, Charlie Hebdo (via @sagarcartoonist with @ajayendar) #CharlieHebdo http://t.co/mKrUBiUrg5",0.867578983,0.945440948,0,,,,
5.53E+17,0,How Parisians responded to the #CharlieHebdo attack... http://t.co/O1qrPOGOJ1 http://t.co/KnnfELpPM6,0.859490931,0.94915545,-0.143977826,,,,
5.53E+17,0,??I Will Follow Anyone&amp; Invite EveryoneTo Unite &amp; Defend#FreedomOfExpression#JeSuisCharlie #IAmCharlie#DrWidad http://t.co/WnWPMZhuvV,0.885065019,0.958747566,0.022317943,,,,
5.53E+17,0,RT @mkapral Today's French lesson. #JeSuisCharlie http://t.co/MXHkpKyLvC,0.882147133,0.956415415,0.055349293,,,,
5.53E+17,0,"#CharlieHebdo: Europe has a terrorism problem, not a Muslim problem http://t.co/miZoer532S (Pic: F Strazzari) http://t.co/w9VlkOerBF",0.883720994,0.951078415,-0.076838148,,,,
5.53E+17,0,The most eloquent responses to today's tragedy have come from the cartoonists. #JeSuisCharlie RT @MaximeHaes http://t.co/CTjOnF6Aer,0.874895334,0.93393147,0.267396069,,,,
5.53E+17,0,"After #CharlieHebdo attack, satirists express solidarity and vow that fun would never die. http://t.co/XcTHtsVSCa http://t.co/1EVgl9Apfx",0.860059083,0.934407413,0.140581913,,,,
5.53E+17,0,This is Melbourne right now! #JeSuisCharlie#CharlieHebdo http://t.co/6Vyt2viHo2 http://t.co/EYcFr2BfSd,0.858785391,0.95138967,0.404992478,,,,
5.53E+17,0,The moving tributes to the victims of the Charlie Hebdo shooting http://t.co/pxRaFxCWMP http://t.co/BMoDaSBcdZ,0.846110463,0.929811656,-0.109412423,,,,
5.53E+17,0,The "Extremist" Muslims are actually obeying The Qur'an.The "Moderate" Muslims merely stand by and watch.#CharlieHebdo,0.711483777,0.897099972,0.149962369,,,,
5.53E+17,0,18 controversial covers published by #CharlieHebdo http://t.co/skCMN3PtsJ Photo: Charlie Hebdo http://t.co/EC2G9uANqc,0.844629347,0.910157561,-0.067209416,,,,
5.53E+17,0,A few of the best cartoons drawn &amp; shared in solidarity with #CharlieHebdo after yesterday's massacre #JeSuisCharlie http://t.co/qLj480gcxd,0.88972652,0.885539532,0.063415711,,,,
5.53E+17,0,#CharlieHebdo will survive. http://t.co/vNV63zuCIR http://t.co/ig50JBcTnY,0.847955585,0.946318865,-0.00086014,,,,
5.53E+17,0,Newspaper front pages after the attack on Charlie Hebdo ¨C in pictures http://t.co/5HazSPUc71 http://t.co/c0lNK7eyzg,0.855723917,0.937801123,-0.143977826,,,,
5.53E+17,0,"I tweet this cartoon by my husband, cartoonist #WillKevans, in support of cartoonists everywhere #JeSuisCharlie http://t.co/rmjZ7cfulA",0.881090045,0.951360226,-0.023004646,,,,
5.53E+17,0,"""Love is stronger than hate"" #Peace is stronger than racism/ultranationalism/fundamentalism. And Art is stronger than bigotry #CharlieHebdo",0.723575175,0.841180742,0.218397387,,,,
5.53E+17,0,RT @Beltrew: A few of the best cartoons drawn &amp; shared in solidarity with #CharlieHebdo after yesterday's massacre http://t.co/4Dq68GL9mT,0.894694686,0.929016829,0.063415711,,,,
5.53E+17,0,.@Maryam_Rajavi message regarding the terrorist attacks in #Paris. #Iran #IranTalks #CharlieHebdo #JeSuisCharlie http://t.co/qzSu2oYs14,0.89425534,0.96161592,-0.122880961,,,,
5.53E+17,0,Brilliant cartoons continue to emerge in wake of #Charliehebdo attack. This one via @lectrr http://t.co/9oR6bGmDQY,0.882899165,0.936926782,0.192258626,,,,
5.53E+17,0,Mother of two young children who attend school near #CharlieHebdo site... #JeSuisCharlie http://t.co/ntcdVCPSre,0.877243042,0.939154983,-0.103684414,,,,
5.53E+17,0,"In support of freedom of expression through words, not bullets #JeSuisCharlie http://t.co/zdIRzEjKDJ",0.82334578,0.927750111,0.188584454,,,,
5.53E+17,0,A look at the irreverent covers of #CharlieHebdo: http://t.co/qf1IrCuONy http://t.co/WEDybNqLub,0.838370383,0.952323675,-0.020794713,,,,
5.53E+17,0,It's OK to criticize Charlie Hebdo: http://t.co/cIHBnsDMrt Their cartoon of Boko Haram sex slaves as welfare queens: http://t.co/wOrUqNOr3B,0.839246571,0.889766812,0.209520375,,,,
5.53E+17,0,JUST IN | #France - Shooters target muslim family in their car. http://t.co/us4lplFWNQ http://t.co/2LhbA5w7Ch Escalating..! #CharlieHebdo,0.898419261,0.927635014,0.38058652,,,,
5.53E+17,0,23 Heartbreaking Cartoons From Artists Responding To The #CharlieHebdo Shooting http://t.co/CpbDfrpLEY @dennis_kamoen http://t.co/2KeMKSGV64,0.868656397,0.861176789,-0.159539641,,,,
5.53E+17,0,Follow this list for journalists &amp; media outlets covering #CharlieHebdo attack aftermath: http://t.co/AIL3k1MWnO http://t.co/9yg7GQIASz,0.869907677,0.963929296,-0.041644512,,,,
5.53E+17,0,"Today, the whole world is Charlie (via @diklo69) http://t.co/vOuXCrsPKq #JeSuisCharlie",0.859117866,0.935657859,0,,,,
5.53E+17,0,The first person killed in Charlie Hebdo attacks was Muslim police officer http://t.co/qQXNLUDYPG http://t.co/3JZLRAKN72,0.863960028,0.925625801,-0.050822226,,,,
5.53E+17,0,Above us only sky. #CharlieHebdo http://t.co/WeGydbsacQ,0.863030195,0.961050868,-0.019279817,,,,
5.53E+17,0,"After the Charlie Hebdo attack, we must resist the clash-of-civilisations narrative | Homa Khaleeli http://t.co/6iF3ugDMu3",0.831935406,0.953282595,0.000298411,,,,
5.53E+17,0,This cartoon from Gado nails it - #JeSuisCharlie @iGaddo http://t.co/G4uLLfD48N,0.90188849,0.953297257,-0.023004646,,,,
5.53E+17,0,The pen is mightier than the sword. #JeSuisCharlie,0.729410172,0.914743423,-0.023004646,,,,
5.53E+17,0,Reports of an explosion at a kebab shop close to a mosque near Lyon.  No indication of link to #CharlieHebdo attack. http://t.co/IZgGQj70kR,0.858392239,0.938869894,-0.047995653,,,,
5.53E+17,0,You're not Charlie Hebdo unless you are prepared to retweet its most "offensive" cartoons  #iamcharlie http://t.co/fbyn2UEcn0,0.849303722,0.950114965,0.323096292,,,,
5.53E+17,0,Photos: Thousands gather to express solidarity after attacks in Paris. http://t.co/ta8XHTulLR #CharlieHebdo http://t.co/tJGXoGppqt,0.864147544,0.94086659,0.041004494,,,,
5.53E+17,0,At Hong Kong's Foreign Correspondents' Club just now. #JeSuisCharlie http://t.co/rzm4arU3Rb,0.87981534,0.951228738,0.133716034,,,,
5.53E+17,0,French Muslims condemn the Charlie Hebdo shooting http://t.co/ybORInfaLK http://t.co/SLUJRFhy3u,0.807863593,0.918599725,-0.123793077,,,,
5.53E+17,0,How come HR organisations in the west give awards to supporter of such actions as @AbdulEla who was awarded by Karama 2013  #CharlieHebdo,0.79451865,0.91546911,0.394609992,,,,
5.53E+17,0,A good summary via @AntonLaGuardia. #JeSuisCharlie #CharlieHebdo http://t.co/938GZ4T6d3,0.863321781,0.943509459,0.239707096,,,,
5.53E+17,0,Western double standards hit a new low following #CharlieHebdo By cartoonist @LatuffCartoons http://t.co/cvuwTFU7XY,0.879372835,0.931167126,0.178946258,,,,
5.53E+17,0,French police still haven¡¯t found the #CharlieHebdo killers ¨C here¡¯s the latest: http://t.co/btfj0Wai6L http://t.co/8B6zLeYO93,0.867289186,0.930412591,0.089009998,,,,
5.53E+17,0,Hero police officer executed in street was 42-year-old married Muslim Ahmed Merabet http://t.co/gL5epqmdpu #CharlieHebdo,0.861302137,0.918535709,-0.224503285,,,,
5.53E+17,0,"RT @LucilleClerc: Break one, thousand will rise #CharlieHebdo #JeSuisCharlie #raiseyourpencilforfreedom http://t.co/j6eGzOB6lk",0.879254699,0.952422261,0.274082861,,,,
5.53E+17,0,We stand in solidarity with our Ally #France #CharlieHebdo http://t.co/fSKet6jG1F,0.85160625,0.949404836,0.164473401,,,,
5.53E+17,0,A picture says more than a thousand words. #CharlieHebdo http://t.co/f4HSXz0qIj,0.86696893,0.961452901,0.291871599,,,,
5.53E+17,0,Media translates"By the way I love you" 2 Allah Akbar:) #ParisShooting #CharlieHebdo #JeSuisCharlie @JamilaBoughelaf http://t.co/in0VVlUbJg,0.878433943,0.934941232,0.298766667,,,,
5.53E+17,0,Several attacks against mosques in France after Paris shooting: reports,0.661048234,0.821531534,-0.159539641,,,,
5.53E+17,0,Charlie Hebdo editor St¨¦phane Charbonnier said he'd rather "die standing than live on my knees." http://t.co/01AbH3nCQc,0.834947705,0.950837135,0.059485491,,,,
5.53E+17,0,"France: Since last night, gunfire and bombings have targeted two mosques, a prayer room, and a Muslim family's car. http://t.co/fXrG6y2uvX",0.793580592,0.8931849,0.166568727,,,,
5.53E+17,0,How our timidity helped cartoonists become victims. My @thetimes column today - http://t.co/7MbBV3gWN7 (¡ê) #CharlieHebdo,0.880545378,0.938123345,0.139995083,,,,
5.53E+17,0,"That Charlie Hebdo's journalists are determined to bring out the next issue on time is rare courage, reminiscent of Cantor Fitzergald",0.711450458,0.882639647,0.344855693,,,,
5.53E+17,0,"Paris Terrorist was Radicalized by Bush¡¯s Iraq War, Abu Ghraib Torture http://t.co/0Gz5nKVpQP http://t.co/AwgpcRWca7",0.852658391,0.862250745,-0.198726333,,,,
5.53E+17,0,#EU flags are flying at half-mast in Brussels today. RT:@EU_Commission #JeSuisCharlie http://t.co/vJiuHjQJ4M,0.867141306,0.945572615,-0.4265936,,,,
5.53E+17,0,Salman Rushdie makes an impassioned plea to defend the art of satire #CharlieHebdo http://t.co/brDi8yvxKf http://t.co/GXppLKIzc0,0.839972258,0.920686722,0.034545714,,,,
5.53E+17,0,#Iran's regime been the pioneer in initiating and nourishing the killing Fatwa! #JeSuisCharlie http://t.co/hlgF1Ugkjl http://t.co/dI7iz9SxJ1,0.868204594,0.916587472,0.01781534,,,,
5.53E+17,0,"Much respect to @washingtonpost for this. Seriously, thank you:http://t.co/V78xiVa4Ba http://t.co/j9rHfjeYFD",0.828903198,0.958568096,0.351746635,,,,
5.53E+17,0,A few of the best cartoons drawn &amp; shared in solidarity with #CharlieHebdo after yesterday's massacre #JeSuisCharlie http://t.co/87et0xpNwr,0.884875119,0.879405379,0.063415711,,,,
5.53E+17,0,"""Charlie Hebdo: 10 truths that ought to be self-evident but aren¡¯t"" - Me in @spectator http://t.co/JgwY2xlmRn",0.841628551,0.94161725,0.385624574,,,,
5.53E+17,0,"What does Islam Say about Terrorism?To know answer, Kindly chat with us: http://t.co/MWYHVcTK2Q#ParisTerror#JeSuisCharlie#France#Paris",0.880615592,0.932675958,0.248917115,,,,
5.53E+17,0,Strongly condemn the attack on #CharlieHebdo. There is no justification for this brutal act. My thoughts are with the families of victims.,0.735643089,0.905079126,0.092232533,,,,
5.53E+17,0,RT @LatuffCartoons: So now let's talk seriously about #CharlieHebdo and Western double standard on freedom of speech http://t.co/w01kqWJqFb,0.868051946,0.956695139,0.305278919,,,,
5.53E+17,0,Charlie Hebdo shooting: reports of attacks on Mosques in France ¨C live updates http://t.co/MhzOEjovPg,0.843906224,0.947300971,-0.159539641,,,,
5.53E+17,0,This is how the world's cartoonists responded to the #CharlieHebdo attack: http://t.co/O6rajLv4DX#JeSuisCharlie http://t.co/VcLJyMsCJH,0.862858951,0.917417407,0.052340459,,,,
5.53E+17,0,How people in France view Muslims: Very positively #CharlieHebdo http://t.co/mri0tPun5U http://t.co/7ebMQhBs88,0.863316,0.956776083,0.404992478,,,,
5.53E+17,0,"I can only draw using my mouth, I did my best.The pencil is stronger than the gun. #JeSuisCharlie http://t.co/AS6IGtJYum",0.874913573,0.948685527,0.043087099,,,,
5.53E+17,0,"I don't agree with what you have to say,but I'll defend to the death your right to say it.#Voltaire#JeSuisCharlie http://t.co/0bTQmQPmn1",0.82918942,0.949408174,0.259093575,,,,
5.53E+17,0,Donald Trump blames #CharlieHebdo massacre on France's strict gun laws http://t.co/gqzhHqeZbA http://t.co/ZkMY42uw7D,0.862434864,0.904507995,-0.043083485,,,,
