new_id,label,content,weight,text_weight,emo_weight
5.44E+17,0,Thoughts &amp; prayers to all those who have been affected by the #SydneySiege today. Sad to see this sort of terror ... http://t.co/96GtrSd6De,0.885240555,0.945788503,0.350814455
5.44E+17,0,"No matter how much you try to bring us down, one thing about Australian's is we ALWAYS stand together! 👍 #SydneySiege http://t.co/vYQe6Xe90m",0.831029177,0.953862309,0.288376136
5.44E+17,0,#sydneysiege Australians rally against Islamophobia with #illridewithyou hashtag http://t.co/FhzSoccp22 http://t.co/wVQmT5b8dt,0.840268552,0.920718312,0
5.44E+17,0,#illridewithyou: hashtag offers solidarity with Sydney's Muslims after cafe siege http://t.co/MxaWk6rqq5 #sydneysiege,0.865242422,0.940107226,-0.190198494
5.44E+17,0,An updated map of the Sydney exclusion zone around the hostage site at Martin Pl. #sydneysiege http://t.co/aOuG4dmrHb http://t.co/NhxD3CXt73,0.848573565,0.945346713,-0.138540522
5.44E+17,0,Muslim- a follower of the religion of Islam.Terrorist- a person who engages in inhumane and violent acts.Not the same #sydneysiege,0.697900176,0.913787127,0.057741752
5.44E+17,0,Saying every Muslim is a terrorist is like saying every Christian is a member of the Klu Klux Klan.Completely untrue and unfair #sydneysiege,0.69951427,0.939556181,0.004021431
5.44E+17,0,"Australian mosque imams refer to #SydneySiege as a ""criminal act"", NOT as a terrorist act. Refuse to renounce JIHAD. https://t.co/Wt8CtS18Zf",0.864475131,0.93065846,0.071997854
5.44E+17,0,As people attempt to sleep tonight our thoughts are with those involved in the #SydneySiege. Praying we wake up to good news tomorrow. ❤️,0.828373194,0.908729851,0.385640583
5.44E+17,0,"90,000+ Tweets for #illridewithyou, 1,100 per minute. Trending number 1, globally. #SydneySiege http://t.co/NGeyUifhd8",0.845240772,0.927864671,-0.43752596
5.44E+17,0,Outrage as bystanders take selfies at #SydneySiege (via @MarkDiStef)http://t.co/5zmQFPsqnm http://t.co/iMwk3v6rtu,0.832143664,0.940688848,0.185850814
5.44E+17,0,Religious leaders meet at Lakemba mosque in Sydney to pray for hostages  #sydneysiege http://t.co/rOWfHfNmkf,0.868594229,0.946302056,-0.170192265
5.44E+17,0,Outrage as bystanders take selfies at Sydney siege http://t.co/SrLF9lRln7 http://t.co/C6dWNCuPJp,0.82957083,0.94096154,0.185850814
5.44E+17,0,Again irreligious extremists hold innocent people hostage and hijack Islam. Our prayers with the hostages #Sydneysiege #ThisIsNotIslam,0.782307386,0.933725655,-0.218573381
5.44E+17,0,Sydney residents urged: "Go about your normal business" http://t.co/3shTK9yYOh #sydneysiege http://t.co/IR8PgFUG68,0.84119451,0.950034499,0.404992478
5.44E+17,0,Now I've sent it all�?father has brought his two young girls to pose and take pictures at hostage scene #sydneysiege http://t.co/s5tCMK5SO9,0.892096877,0.938279748,-0.030034479
5.44E+17,0,"3 men have arrived at Queens Square to pray for the safe release of the hostages in Martin Place, Sydney. http://t.co/1cnQCzxYg1",0.852757573,0.960929513,-0.06013522
5.44E+17,0,The #illridewithyou movement has helped restore my faith in humanity. #sydneysiege,0.787513137,0.941141903,0.105686487
5.44E+17,0,"hope they'll be safe. I'm at the opposite of the world but I'll pray for you, Sydney #illridewithyou #PrayForSydney http://t.co/VEcdVkGnRP",0.831332028,0.947345436,0.196530269
5.44E+17,0,our pray for Banjarnegara landslide and hope everything back to normal. and our thoughts are with Sydney. hope everybody gets out safely,0.752567649,0.844039202,0.189080627
5.44E+17,0,I'll say it again: One trained patron in Sydney chocolate shop with a concealed weapon may have prevented this. But that's illegal there.,0.712036192,0.865289688,0.255392317
5.44E+17,0,All these people offering a ride with Muslims. Know that whats done was by idiots not Muslims. #sydneysiege http://t.co/24vGN7VE96,0.894596159,0.962968826,0.397013028
5.44E+17,0,The #sydneysiege has now entered its 14th hour. Police are still doing "all they can" | http://t.co/6KGlfakEFG http://t.co/ZIJ0C3Xsx2,0.869505584,0.944963217,0.333750388
5.44E+17,0,The #SydneySiege has entered its 14th hour �?WATCH @Channel9 for LIVE updates with @Wendy_Kingston. #9News http://t.co/rdsGSWrgHn,0.82497561,0.950348616,0.173658231
5.44E+17,0,"More than 12 hours on, night falls on Sydney as hostages remain inside cafe. http://t.co/o7GgjYxW0c #sydneysiege http://t.co/sVF99IYEWc",0.843525708,0.925431311,0.090619033
5.44E+17,0,People are actually taking selfies on the site of the #sydneysiege http://t.co/DebSinfhyH http://t.co/ymxhuTDPPq,0.829582334,0.916614592,0
5.44E+17,0,If u abuse or target a innocent muslim man or woman in response to what's happening in Sydney you are a moron.,0.621034026,0.861770093,0.03062564
5.44E+17,0,"My hometown, #Sydney, just showed the world how to face terrorism and fear. I'm moved to tears. #illridewithyou",0.809756994,0.916785717,-0.040008734
5.44E+17,0,Thousands tweet declaring their solidarity with Muslims. #IllRideWithYou #sydneysiege http://t.co/Lq0VjkWreY http://t.co/GrLMRWCeHe,0.847896695,0.945042431,0.267302546
5.44E+17,0,'Sick' people are actually taking selfies at the site of the #sydneysiege http://t.co/DebSinfhyH http://t.co/rHDxHczlWc,0.845649481,0.91412282,-0.012410139
5.44E+17,0,"""Sydney Siege: Australians Rally Against Islamophobia With #illridewithyou Hashtag""http://t.co/kXBVRxOFID",0.856437027,0.936942697,0
5.44E+17,0,The moment when one of the Sydney hostages ran out of the cafe. #sydneysiege http://t.co/v8J5eYn06p,0.850099087,0.957932234,0.090619033
5.44E+17,0,"Those News Channels &amp; Anchors who didn't cover Assam riots citing 'Tyranny of Distance', are doing minute-by-minute coverage of #sydneysiege",0.803821504,0.8818959,-0.241407147
5.44E+17,0,I condemn the Sydney cafe siege of innocent civilians ... such terrorism and negativity has no place in 21st century civilization.,0.690344989,0.887308002,0.005567859
5.44E+17,0,Can't believe what's happening in Sydney... Just hoping that no one gets hurt.,0.656061888,0.902032018,0.275603201
5.44E+17,0,The #SydneySiege has been going on for over 13 hours. It is now 11:05pm local time in Sydney.,0.656903505,0.87595576,0.408582759
5.44E+17,0,Thousands tweet declaring their solidarity with Muslims.. #IllRideWithYou #sydneysiege http://t.co/Lq0VjkWreY http://t.co/QJkzmNP26n,0.852788687,0.94405067,0.267302546
5.44E+17,0,'I'll ride with you' http://t.co/llZnuCAzg5 Australia unites during #SydneySiege http://t.co/WIU22VPgkz,0.833343804,0.92375648,0
5.44E+17,0,RT @mina_ysf: Religious leaders meet at Lakemba mosque in Sydney to pray for hostages  #sydneysiege http://t.co/D0nQRWwz5D,0.889813423,0.959866047,-0.170192265
5.44E+17,0,#illridewithyou: How Australians are responding to the #sydneysiege http://t.co/QHPppa6G33 http://t.co/ktqvCVTsSY,0.833633065,0.926040053,0
5.44E+17,0,11:11 - My wish is that this hostage situation in Sydney ends without anyone getting hurt !!,0.721016049,0.883089066,-0.059847487
5.44E+17,0,Tonight pray for the hostages and their families in #sydneysiege and pray too for the police on whose courage and wisdom so much depends.,0.73572439,0.882016063,0.126822361
5.44E+17,0,Why a hostage situation is neither the time nor place for selfies #sydneysiege http://t.co/AYGnzNVxOX http://t.co/yhHldK5Wne,0.844470978,0.946113765,-0.094627687
5.44E+17,0,"White ppl, stop paralysis of analysis. All these flags say same thing: ISIS=Saudi=Taliban=Al-Nusra= #SydneySiege flag http://t.co/MIaBENonWu",0.838769734,0.947541833,0.12674505
5.44E+17,0,Australia's reaction to the #sydneysiege is magnificent #illridewithyou http://t.co/4REoJBzPxD http://t.co/FLkzYFxTc3,0.845597744,0.940677822,0.109896975
5.44E+17,0,It's a shame that Australians gave up all their guns on orders of the government. Now only ISIS lunatics are armed. #sydneysiege,0.750126243,0.917593837,0.194924254
5.44E+17,0,i cant sleep knowing just 15 minutes away innocent people have been hostages for almost 14 hours please pray for the hostages and for sydney,0.718850255,0.897369623,0.070213636
5.44E+17,0,"As we lay down our head in the safety of our homes tonight,countless hostages face an uncertain night. Our thoughts are with U #sydneysiege",0.736836314,0.928925276,0.076930462
5.44E+17,0,#SydneySiege gunman appears to be using "the wrong flag" says @FrankRGardner http://t.co/a4HdKmum1o http://t.co/2Km3bj7ffT,0.871982098,0.935526669,0.139541299
5.44E+17,0,Praying for the people kept hostage in Lindt cafe Sydney 🙏,0.748747945,0.863335371,-0.407379357
5.44E+17,0,"Very little movement at the Lindt Cafe. One person, we believe to be the gunman, walking toward back office. He is carrying an iPad",0.656633317,0.849736929,0.278501975
5.44E+17,0,“@anggerwitasari: Thanks for protecting my sisters #illridewithyou �?big love and prayers for australia #sydneysiegehttp://t.co/hghTlRYkhW,0.872969389,0.947037935,-0.200931522
5.44E+17,0,#illridewithyou: Australians stand up to racism following #sydneysiege http://t.co/3VyDr99cZI http://t.co/WfQ8yIHIo1,0.855877519,0.934422255,0.404992478
5.44E+17,0,"Page one of Tuesday's Sydney Morning Herald, first edition. #sydneysiege http://t.co/qpw9Jtvvtb",0.808147728,0.941775441,0.025715882
5.44E+17,0,"Narendra Modi tweets about Sydney Siege! Not a word about Manipur Blast! If only Manipur was not in India, he would have showed concern",0.695649624,0.880001605,0.354065544
5.44E+17,0,"Australians say ""i'll ride with you,"" showing solidarity with Muslims amid the Sydney siege http://t.co/7XDd3YbIO4 http://t.co/J0mJHR3DE5",0.857535303,0.906941056,0.267302546
5.44E+17,0,There's anger after people start taking selfies outside the #sydneysiege cafe. http://t.co/6BcdtB1GH1 http://t.co/7N5547eoAY,0.854258955,0.939282715,-0.204090339
5.44E+17,0,you don't realise what a privilege it is to be sleeping comfortably in your own bed until such horrific things are happening #sydneysiege,0.728054881,0.929905593,0.191631003
5.44E+17,0,"It's nearing midnight in Sydney, where police are preparing to negotiate through the night http://t.co/6M27mSDm68 #SydneySiege",0.827068806,0.942581475,-0.18550397
5.44E+17,0,From this Muslim: The Australians tweeting #illridewithyou are my brothers and sisters. The gunman and his sympathizers are my enemies.,0.761278033,0.9249385,-0.023004646
5.44E+17,0,Sending love to Sydney. #illridewithyou #sydneysiege http://t.co/CFDtYzehDp,0.836640596,0.951642275,0.111163515
5.44E+17,0,"Dear Media, You might want to know that Imphal has more Indians than Sydney and there has been a terror attack there too.",0.694838643,0.904901981,0.328831349
5.44E+17,0,"Yes, people are taking selfies as dozens are held hostage at a Sydney cafe nearby http://t.co/bWLn2Yn8IE",0.852194071,0.939042926,-0.316644787
5.44E+17,0,I applaud how the Australian police have dealt with #sydneysiege so far. Patience. Communication. No bullets fired. US Police - take note.,0.799530625,0.937393546,0.15928493
5.44E+17,0,"Our thoughts are with everyone in Sydney.Please don't share any videos or demands from the people involved, the police have requested this.",0.70134908,0.891763806,0.348140511
5.44E+17,0,The #sydneysiege just entered its 14th hour. Love &amp; prayers to the hostages and their families. Stay Strong.,0.822850108,0.910973549,0.270207718
5.44E+17,0,Australia's reaction to the #sydneysiege is magnificent http://t.co/Lq0VjkWreY #illridewithyou http://t.co/p50KHIf47N,0.853858948,0.942660987,0.109896975
5.44E+17,0,Too bad you can't take selfies of your character. 😐 #sydneysiege #selfie http://t.co/dcrpAPkbf3,0.824877977,0.924239159,0.155711186
5.44E+17,0,Our thoughts are with the people of Sydney tonight. Let's hope we all wake up to a good news story tomorrow ❤️ http://t.co/mOVpLscH4w,0.826878607,0.954197764,0.298409421
5.44E+17,0,#IllRideWithYou shows support for Australian Muslims as #SydneySiege drags on http://t.co/Wa8LrAqJcu http://t.co/0YTlPrY8mh,0.837402225,0.907664955,0.404992478
5.44E+17,0,Gunman in #sydneysiege switches off the lights http://t.co/5jtd36wFOU http://t.co/a4MjlUrME7,0.832538247,0.910233915,0
5.44E+17,0,Dont you dare blame zayn for whatever is happening is sydney. 'terrorist' is not just a word you can throw around like this. Grow up.,0.638920307,0.822218537,0.188232394
5.44E+17,0,"#IllRideWithYou starts on social media in response to #SydneySiege, showing support to Muslims: http://t.co/sQOaGCBYkh @ghoshworld",0.849743664,0.917292655,0
5.44E+17,0,"So a Rabbi, Imam &amp; Priest walk into a mosque. The punchline: a powerful &amp; beautiful stand of solidarity. #SydneySiege http://t.co/9wKKXWx7lm",0.892096758,0.907654881,0.033967297
5.44E+17,0,I admire how the Australian police have dealt with #sydneysiege so far. Patience. Communication. No bullets fired. US Police - take note.,0.794340968,0.931520581,0.136300379
5.44E+17,0,"My thoughts and prayers to the hostages, their families and friends. #sydneysiege",0.740017533,0.925005436,0.004906838
5.44E+17,0,"RT @aus_jewishnews  #sydneysiege continues, three faiths come together to pray for peace, Lakemba mosque. @Mo_Taha1 http://t.co/mhhGWAQ2vU",0.879086852,0.933826089,0.042913326
5.44E+17,0,'Sick' people are actually taking selfies at the site of the #sydneysiege http://t.co/DebSinfhyH http://t.co/eREuEQaaLU,0.83436352,0.930913448,-0.012410139
5.44E+17,0,"There's been movement at the cafe, the gunman moving a hostage past the window, two more hostages change positions. Not much sleep in there",0.632561326,0.823816299,0.048052721
5.44E+17,0,#IllRideWithYou Sydney Stands Up To Racism &amp; Bigotry With One Beautiful Hashtaghttp://t.co/Ajaa1AQmG5 http://t.co/BQN4rBxhYK,0.865927219,0.949964345,0.051250728
5.44E+17,0,#IllRideWithYou: Sydney Stands Up To Racism And Bigotry With One Beautiful Hashtag http://t.co/oDMu7NcKIG http://t.co/Exn8kz7Sml,0.845096827,0.936818004,0.051250728
5.44E+17,0,just heard about the wretched events going on in sydney.. seeing this hurts because there's just nothing you can do to help.. #PrayForSydney,0.703445435,0.90737474,0.37835622
5.44E+17,0,I love that things like this end up trending worldwide!!! This is so beautiful ❤️ #illridewithyou http://t.co/3TZlFoX8id,0.799554944,0.934470057,0.296139237
5.44E+17,0,"Indians : OMG OMG. Can't believe this. God is Cruel. #sydneysiegeToday, Bomb Blast in Imphal.Indians: Where is Imphal?",0.773630023,0.908163071,-0.052734944
5.44E+17,0,Thousands tweet declaring their solidarity with Muslims... #IllRideWithYou #sydneysiege http://t.co/Lq0VjkWreY http://t.co/DRsCNjqt4y,0.854909956,0.949192882,0.267302546
5.44E+17,0,Sending all my love to Sydney. Horrible situation... Stay safe everybody.,0.712955356,0.882399201,0.136760534
5.44E+17,0,Our hearts go out to the people of Australia and all those affected by the #SydneySiege.,0.664711893,0.909069657,0.404992478
5.44E+17,0,Everyone please read this #PrayForSydney #illridewithyou #sydneysiege http://t.co/wJQFgaU5rD,0.824530482,0.941793263,0.404992478
5.44E+17,0,"Anticipating backlash, Australians start #illridewithyou campaign to support Muslims http://t.co/OwlpLBy32e http://t.co/G0ri6QlEW8",0.828350186,0.892696202,0.077074697
